solver,fixture,viewport,perturbation,seed,nodeOverlaps,labelOverlaps,flowCrossings,totalCrossings,edgeNodeIntersections,flowMonotonicityViolations,bendsTotal,averageAngularResolution,area,stress,elapsed_ms
fr_current,dns-topology-prod,phone_large,add_protocol_node,11,1,5,8,146,81,4,20,0,351090,4618137.679125343,15.3
fr_current,dns-topology-prod,phone_large,add_protocol_node,12,1,5,8,146,81,4,20,0,351090,4618137.679125343,15.3
fr_current,dns-topology-prod,phone_large,add_protocol_node,13,1,5,8,146,81,4,20,0,351090,4618137.679125343,14.9
fr_current,dns-topology-prod,phone_large,add_protocol_node,14,1,5,8,146,81,4,20,0,351090,4618137.679125343,14.7
fr_current,dns-topology-prod,phone_large,add_protocol_node,15,1,5,8,146,81,4,20,0,351090,4618137.679125343,15.5
fr_current,dns-topology-prod,phone_large,add_protocol_node,16,1,5,8,146,81,4,20,0,351090,4618137.679125343,14.8
fr_current,dns-topology-prod,phone_large,add_protocol_node,17,1,5,8,146,81,4,20,0,351090,4618137.679125343,16.6
fr_current,dns-topology-prod,phone_large,add_protocol_node,18,1,5,8,146,81,4,20,0,351090,4618137.679125343,16.6
fr_current,dns-topology-prod,phone_large,add_protocol_node,19,1,5,8,146,81,4,20,0,351090,4618137.679125343,14.9
fr_current,dns-topology-prod,phone_large,add_protocol_node,20,1,5,8,146,81,4,20,0,351090,4618137.679125343,14.8
fr_current,dns-topology-prod,phone_large,add_protocol_node,21,1,5,8,146,81,4,20,0,351090,4618137.679125343,16.0
fr_current,dns-topology-prod,phone_large,add_protocol_node,22,1,5,8,146,81,4,20,0,351090,4618137.679125343,16.2
fr_current,dns-topology-prod,phone_large,add_protocol_node,23,1,5,8,146,81,4,20,0,351090,4618137.679125343,15.9
fr_current,dns-topology-prod,phone_large,add_protocol_node,24,1,5,8,146,81,4,20,0,351090,4618137.679125343,16.6
fr_current,dns-topology-prod,phone_large,add_protocol_node,25,1,5,8,146,81,4,20,0,351090,4618137.679125343,15.2
fr_current,dns-topology-prod,phone_large,add_protocol_node,26,1,5,8,146,81,4,20,0,351090,4618137.679125343,14.8
fr_current,dns-topology-prod,phone_large,add_protocol_node,27,1,5,8,146,81,4,20,0,351090,4618137.679125343,15.9
fr_current,dns-topology-prod,phone_large,add_protocol_node,28,1,5,8,146,81,4,20,0,351090,4618137.679125343,15.9
fr_current,dns-topology-prod,phone_large,add_protocol_node,29,1,5,8,146,81,4,20,0,351090,4618137.679125343,16.2
fr_current,dns-topology-prod,phone_large,add_protocol_node,30,1,5,8,146,81,4,20,0,351090,4618137.679125343,16.4
fr_current,dns-topology-prod,desktop,resize_sequence,1,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.7
fr_current,dns-topology-prod,desktop,resize_sequence,2,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.2
fr_current,dns-topology-prod,desktop,resize_sequence,3,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.1
fr_current,dns-topology-prod,desktop,resize_sequence,4,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.7
fr_current,dns-topology-prod,desktop,resize_sequence,5,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.3
fr_current,dns-topology-prod,desktop,resize_sequence,6,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.2
fr_current,dns-topology-prod,desktop,resize_sequence,7,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.7
fr_current,dns-topology-prod,desktop,resize_sequence,8,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.7
fr_current,dns-topology-prod,desktop,resize_sequence,9,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.1
fr_current,dns-topology-prod,desktop,resize_sequence,10,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.1
fr_current,dns-topology-prod,desktop,resize_sequence,11,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.0
fr_current,dns-topology-prod,desktop,resize_sequence,12,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.5
fr_current,dns-topology-prod,desktop,resize_sequence,13,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.5
fr_current,dns-topology-prod,desktop,resize_sequence,14,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.9
fr_current,dns-topology-prod,desktop,resize_sequence,15,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.2
fr_current,dns-topology-prod,desktop,resize_sequence,16,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.1
fr_current,dns-topology-prod,desktop,resize_sequence,17,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.0
fr_current,dns-topology-prod,desktop,resize_sequence,18,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.6
fr_current,dns-topology-prod,desktop,resize_sequence,19,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.1
fr_current,dns-topology-prod,desktop,resize_sequence,20,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.5
fr_current,dns-topology-prod,desktop,resize_sequence,21,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.0
fr_current,dns-topology-prod,desktop,resize_sequence,22,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.2
fr_current,dns-topology-prod,desktop,resize_sequence,23,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.9
fr_current,dns-topology-prod,desktop,resize_sequence,24,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.9
fr_current,dns-topology-prod,desktop,resize_sequence,25,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.9
fr_current,dns-topology-prod,desktop,resize_sequence,26,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.1
fr_current,dns-topology-prod,desktop,resize_sequence,27,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.9
fr_current,dns-topology-prod,desktop,resize_sequence,28,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.5
fr_current,dns-topology-prod,desktop,resize_sequence,29,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.5
fr_current,dns-topology-prod,desktop,resize_sequence,30,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.9
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,1,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.0
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,2,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.0
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,3,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.5
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,4,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.2
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,5,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.4
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,6,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.7
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,7,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.8
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,8,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.7
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,9,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.0
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,10,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,16.0
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,11,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.9
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,12,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,12.5
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,13,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.0
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,14,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,12.7
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,15,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.3
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,16,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.2
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,17,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,12.8
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,18,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,12.9
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,19,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.6
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,20,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,12.7
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,21,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,12.7
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,22,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.8
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,23,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,12.9
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,24,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,12.7
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,25,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.0
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,26,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.1
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,27,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.4
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,28,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.2
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,29,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,12.9
fr_current,dns-topology-prod,tablet_portrait,resize_sequence,30,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,12.6
fr_current,dns-topology-prod,phone_large,resize_sequence,1,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.0
fr_current,dns-topology-prod,phone_large,resize_sequence,2,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.0
fr_current,dns-topology-prod,phone_large,resize_sequence,3,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,15.0
fr_current,dns-topology-prod,phone_large,resize_sequence,4,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,16.2
fr_current,dns-topology-prod,phone_large,resize_sequence,5,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.9
fr_current,dns-topology-prod,phone_large,resize_sequence,6,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.4
fr_current,dns-topology-prod,phone_large,resize_sequence,7,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.5
fr_current,dns-topology-prod,phone_large,resize_sequence,8,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.6
fr_current,dns-topology-prod,phone_large,resize_sequence,9,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.5
fr_current,dns-topology-prod,phone_large,resize_sequence,10,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.1
fr_current,dns-topology-prod,phone_large,resize_sequence,11,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.6
fr_current,dns-topology-prod,phone_large,resize_sequence,12,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.3
fr_current,dns-topology-prod,phone_large,resize_sequence,13,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.4
fr_current,dns-topology-prod,phone_large,resize_sequence,14,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,15.3
fr_current,dns-topology-prod,phone_large,resize_sequence,15,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.3
fr_current,dns-topology-prod,phone_large,resize_sequence,16,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.5
fr_current,dns-topology-prod,phone_large,resize_sequence,17,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.7
fr_current,dns-topology-prod,phone_large,resize_sequence,18,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.6
fr_current,dns-topology-prod,phone_large,resize_sequence,19,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.2
fr_current,dns-topology-prod,phone_large,resize_sequence,20,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.6
fr_current,dns-topology-prod,phone_large,resize_sequence,21,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.1
fr_current,dns-topology-prod,phone_large,resize_sequence,22,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.7
fr_current,dns-topology-prod,phone_large,resize_sequence,23,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.4
fr_current,dns-topology-prod,phone_large,resize_sequence,24,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,15.8
fr_current,dns-topology-prod,phone_large,resize_sequence,25,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.8
fr_current,dns-topology-prod,phone_large,resize_sequence,26,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,15.5
fr_current,dns-topology-prod,phone_large,resize_sequence,27,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.7
fr_current,dns-topology-prod,phone_large,resize_sequence,28,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.7
fr_current,dns-topology-prod,phone_large,resize_sequence,29,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.7
fr_current,dns-topology-prod,phone_large,resize_sequence,30,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.5
hybrid_place,dns-topology-prod,desktop,base,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.9
hybrid_place,dns-topology-prod,tablet_portrait,base,,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.0
hybrid_place,dns-topology-prod,phone_large,base,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.1
hybrid_place,dns-topology-prod,desktop,long_labels_150,,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,14.7
hybrid_place,dns-topology-prod,tablet_portrait,long_labels_150,,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,17.0
hybrid_place,dns-topology-prod,phone_large,long_labels_150,,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,14.4
hybrid_place,dns-topology-prod,desktop,add_protocol_arc,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.2
hybrid_place,dns-topology-prod,tablet_portrait,add_protocol_arc,,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,12.8
hybrid_place,dns-topology-prod,phone_large,add_protocol_arc,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.8
hybrid_place,dns-topology-prod,desktop,remove_source,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.4
hybrid_place,dns-topology-prod,tablet_portrait,remove_source,,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,12.7
hybrid_place,dns-topology-prod,phone_large,remove_source,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.0
hybrid_place,dns-topology-prod,desktop,add_protocol_node,,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,15.0
hybrid_place,dns-topology-prod,tablet_portrait,add_protocol_node,,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,14.6
hybrid_place,dns-topology-prod,phone_large,add_protocol_node,,1,5,8,146,81,4,20,0,351090,4618137.679125343,15.4
hybrid_place,dns-topology-prod,phone_large,resize_sequence,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.1
hybrid_place,dns-topology-prod,tablet_portrait,resize_sequence,,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.6
hybrid_place,dns-topology-prod,desktop,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.6
hybrid_place,dns-topology-prod,wall,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.9
hybrid_place,dns-topology-prod,desktop,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.7
hybrid_place,dns-topology-prod,phone_large,resize_sequence,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.4
hybrid_place,dns-topology-prod,phone_large,resize_sequence,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.6
hybrid_place,dns-topology-prod,tablet_portrait,resize_sequence,,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.7
hybrid_place,dns-topology-prod,desktop,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.8
hybrid_place,dns-topology-prod,wall,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.0
hybrid_place,dns-topology-prod,desktop,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.5
hybrid_place,dns-topology-prod,phone_large,resize_sequence,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.2
hybrid_place,dns-topology-prod,phone_large,resize_sequence,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.6
hybrid_place,dns-topology-prod,tablet_portrait,resize_sequence,,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.1
hybrid_place,dns-topology-prod,desktop,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.3
hybrid_place,dns-topology-prod,wall,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.1
hybrid_place,dns-topology-prod,desktop,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.4
hybrid_place,dns-topology-prod,phone_large,resize_sequence,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.4
hybrid_route,dns-topology-prod,desktop,base,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.2
hybrid_route,dns-topology-prod,tablet_portrait,base,,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.2
hybrid_route,dns-topology-prod,phone_large,base,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.3
hybrid_route,dns-topology-prod,desktop,long_labels_150,,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,14.1
hybrid_route,dns-topology-prod,tablet_portrait,long_labels_150,,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,13.6
hybrid_route,dns-topology-prod,phone_large,long_labels_150,,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,14.7
hybrid_route,dns-topology-prod,desktop,add_protocol_arc,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.1
hybrid_route,dns-topology-prod,tablet_portrait,add_protocol_arc,,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.3
hybrid_route,dns-topology-prod,phone_large,add_protocol_arc,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.6
hybrid_route,dns-topology-prod,desktop,remove_source,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.8
hybrid_route,dns-topology-prod,tablet_portrait,remove_source,,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.1
hybrid_route,dns-topology-prod,phone_large,remove_source,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.4
hybrid_route,dns-topology-prod,desktop,add_protocol_node,,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,14.5
hybrid_route,dns-topology-prod,tablet_portrait,add_protocol_node,,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,15.9
hybrid_route,dns-topology-prod,phone_large,add_protocol_node,,1,5,8,146,81,4,20,0,351090,4618137.679125343,16.0
hybrid_route,dns-topology-prod,phone_large,resize_sequence,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,15.0
hybrid_route,dns-topology-prod,tablet_portrait,resize_sequence,,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,12.8
hybrid_route,dns-topology-prod,desktop,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.3
hybrid_route,dns-topology-prod,wall,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.8
hybrid_route,dns-topology-prod,desktop,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.8
hybrid_route,dns-topology-prod,phone_large,resize_sequence,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.8
hybrid_route,dns-topology-prod,phone_large,resize_sequence,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.8
hybrid_route,dns-topology-prod,tablet_portrait,resize_sequence,,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.0
hybrid_route,dns-topology-prod,desktop,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.3
hybrid_route,dns-topology-prod,wall,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.9
hybrid_route,dns-topology-prod,desktop,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.5
hybrid_route,dns-topology-prod,phone_large,resize_sequence,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.0
hybrid_route,dns-topology-prod,phone_large,resize_sequence,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.2
hybrid_route,dns-topology-prod,tablet_portrait,resize_sequence,,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.1
hybrid_route,dns-topology-prod,desktop,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.9
hybrid_route,dns-topology-prod,wall,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.8
hybrid_route,dns-topology-prod,desktop,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.4
hybrid_route,dns-topology-prod,phone_large,resize_sequence,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.9
hybrid_full,dns-topology-prod,desktop,base,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.2
hybrid_full,dns-topology-prod,tablet_portrait,base,,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.3
hybrid_full,dns-topology-prod,phone_large,base,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.3
hybrid_full,dns-topology-prod,desktop,long_labels_150,,4,5,19,59,59,0,26,0,515446.40762392763,2566187.697578519,13.1
hybrid_full,dns-topology-prod,tablet_portrait,long_labels_150,,7,6,5,56,80,0,28,0,403266.6845371919,1560320.9746583153,14.1
hybrid_full,dns-topology-prod,phone_large,long_labels_150,,11,1,3,95,75,5,12,0,309840.84617495653,4581631.980949043,13.5
hybrid_full,dns-topology-prod,desktop,add_protocol_arc,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.3
hybrid_full,dns-topology-prod,tablet_portrait,add_protocol_arc,,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.3
hybrid_full,dns-topology-prod,phone_large,add_protocol_arc,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.9
hybrid_full,dns-topology-prod,desktop,remove_source,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.8
hybrid_full,dns-topology-prod,tablet_portrait,remove_source,,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.0
hybrid_full,dns-topology-prod,phone_large,remove_source,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,13.7
hybrid_full,dns-topology-prod,desktop,add_protocol_node,,0,4,15,40,49,0,32,0,548339.2126077953,2067345.626795272,20.2
hybrid_full,dns-topology-prod,tablet_portrait,add_protocol_node,,4,7,15,43,44,0,32,0,379276.56828950363,1391112.4128002822,21.5
hybrid_full,dns-topology-prod,phone_large,add_protocol_node,,1,5,8,146,81,4,20,0,351090,4618137.679125343,23.0
hybrid_full,dns-topology-prod,phone_large,resize_sequence,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,21.5
hybrid_full,dns-topology-prod,tablet_portrait,resize_sequence,,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,20.5
hybrid_full,dns-topology-prod,desktop,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.7
hybrid_full,dns-topology-prod,wall,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.5
hybrid_full,dns-topology-prod,desktop,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.8
hybrid_full,dns-topology-prod,phone_large,resize_sequence,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,18.2
hybrid_full,dns-topology-prod,phone_large,resize_sequence,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,20.4
hybrid_full,dns-topology-prod,tablet_portrait,resize_sequence,,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,14.4
hybrid_full,dns-topology-prod,desktop,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.2
hybrid_full,dns-topology-prod,wall,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,15.2
hybrid_full,dns-topology-prod,desktop,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,12.7
hybrid_full,dns-topology-prod,phone_large,resize_sequence,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,15.4
hybrid_full,dns-topology-prod,phone_large,resize_sequence,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.4
hybrid_full,dns-topology-prod,tablet_portrait,resize_sequence,,5,4,11,36,44,0,30,0,378893.3143814793,1303934.8948586814,13.9
hybrid_full,dns-topology-prod,desktop,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,13.7
hybrid_full,dns-topology-prod,wall,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.1
hybrid_full,dns-topology-prod,desktop,resize_sequence,,0,4,17,44,38,0,30,0,551226.8630866171,2024460.2235236124,14.6
hybrid_full,dns-topology-prod,phone_large,resize_sequence,,4,6,10,104,70,3,20,0,330454.2099628599,4609573.773146667,14.6
